D:\Data\zcb\2012-12-29-Au2.b\014SMPL.d
强度 vs 时间,计数
采集日期      : 2014/12/29 22:28:58 使用批处理 2012-12-29-Au2.b
时间 [s],Au197
52.443,0.00
52.446,0.00
52.450,9.00
52.453,0.00
52.457,11.00
52.460,5.00
52.464,1.00
52.467,0.00
52.471,0.00
52.474,0.00
52.478,0.00
52.481,0.00
52.485,0.00
52.488,9.00
52.492,0.00
52.495,0.00
52.499,0.00
52.502,0.00
52.506,60.04
52.509,5.00
52.513,0.00
52.516,0.00
52.520,0.00
52.522,0.00
52.527,0.00
52.530,0.00
52.534,2.00
52.537,0.00
52.541,0.00
52.544,0.00
52.548,0.00
52.551,28.01
52.555,17.00
52.558,0.00
52.562,0.00
52.565,0.00
52.569,0.00
52.572,0.00
52.576,0.00
52.579,0.00
52.583,0.00
52.586,0.00
52.590,0.00
52.593,0.00
52.597,0.00
52.600,0.00
52.604,0.00
52.607,0.00
52.611,0.00
52.614,3.00
52.618,28.01
52.621,0.00
52.625,0.00
52.628,0.00
52.632,0.00
52.635,0.00
52.639,0.00
52.642,0.00
52.646,0.00
52.649,0.00
52.653,0.00
52.656,0.00
52.660,0.00
52.663,0.00
52.667,0.00
52.670,0.00
52.674,0.00
52.677,0.00
52.681,0.00
52.684,0.00
52.688,0.00
52.691,2.00
52.695,0.00
52.698,178.36
52.702,2.00
52.705,0.00
52.709,0.00
52.712,2.00
52.716,0.00
52.719,0.00
52.723,637.52
52.726,0.00
52.730,0.00
52.733,0.00
52.737,0.00
52.740,0.00
52.744,0.00
52.747,0.00
52.751,0.00
52.754,0.00
52.758,0.00
52.761,0.00
52.765,0.00
52.768,0.00
52.772,0.00
52.775,0.00
52.778,0.00
52.782,0.00
52.786,0.00
52.789,0.00
52.793,26.01
52.796,11.00
52.800,1.00
52.803,0.00
52.807,0.00
52.810,0.00
52.814,0.00
52.817,0.00
52.821,4.00
52.824,0.00
52.828,2.00
52.831,0.00
52.835,0.00
52.838,0.00
52.842,0.00
52.845,0.00
52.849,0.00
52.852,0.00
52.856,0.00
52.859,0.00
52.863,0.00
52.866,0.00
52.870,8.00
52.873,0.00
52.877,0.00
52.880,0.00
52.884,0.00
52.887,0.00
52.891,0.00
52.895,0.00
52.898,0.00
52.902,0.00
52.905,0.00
52.909,0.00
52.912,0.00
52.916,0.00
52.919,0.00
52.923,0.00
52.926,0.00
52.930,0.00
52.933,0.00
52.937,0.00
52.940,0.00
52.944,0.00
52.947,0.00
52.951,0.00
52.954,1.00
52.958,0.00
52.961,0.00
52.965,0.00
52.968,0.00
52.972,0.00
52.975,0.00
52.979,0.00
52.982,0.00
52.986,5.00
52.989,0.00
52.993,0.00
52.996,0.00
53.000,0.00
53.003,0.00
53.007,0.00
53.010,0.00
53.014,0.00
53.017,0.00
53.021,0.00
53.024,0.00
53.028,0.00
53.031,0.00
53.034,0.00
53.038,0.00
53.042,0.00
53.045,0.00
53.049,0.00
53.052,0.00
53.056,0.00
53.059,0.00
53.063,0.00
53.066,0.00
53.070,0.00
53.073,19.00
53.077,0.00
53.080,0.00
53.084,0.00
53.087,4.00
53.091,0.00
53.094,0.00
53.098,0.00
53.101,0.00
53.104,0.00
53.108,0.00
53.112,0.00
53.115,169.32
53.119,0.00
53.122,0.00
53.126,0.00
53.129,0.00
53.133,0.00
53.136,0.00
53.140,5.00
53.143,0.00
53.147,0.00
53.150,0.00
53.154,0.00
53.157,0.00
53.161,0.00
53.164,0.00
53.168,0.00
53.171,0.00
53.175,0.00
53.178,0.00
53.182,0.00
53.185,0.00
53.189,0.00
53.192,0.00
53.196,0.00
53.199,0.00
53.203,0.00
53.206,0.00
53.210,0.00
53.213,0.00
53.217,0.00
53.220,5.00
53.224,0.00
53.226,0.00
53.231,10.00
53.234,0.00
53.238,0.00
53.241,0.00
53.245,0.00
53.248,0.00
53.252,0.00
53.255,0.00
53.259,0.00
53.262,0.00
53.266,0.00
53.269,0.00
53.273,0.00
53.276,0.00
53.280,0.00
53.283,0.00
53.287,0.00
53.290,0.00
53.294,0.00
53.297,0.00
53.301,498.77
53.304,3.00
53.308,0.00
53.311,0.00
53.315,0.00
53.318,0.00
53.322,0.00
53.325,0.00
53.329,0.00
53.332,0.00
53.336,0.00
53.339,0.00
53.343,6.00
53.346,0.00
53.350,0.00
53.353,0.00
53.357,0.00
53.360,0.00
53.364,0.00
53.367,0.00
53.371,0.00
53.374,0.00
53.378,0.00
53.381,0.00
53.385,0.00
53.388,0.00
53.392,0.00
53.395,0.00
53.399,0.00
53.402,0.00
53.406,0.00
53.409,0.00
53.413,0.00
53.416,0.00
53.420,0.00
53.423,0.00
53.427,0.00
53.430,0.00
53.434,0.00
53.437,0.00
53.441,0.00
53.444,0.00
53.448,0.00
53.451,13.00
53.455,0.00
53.458,65.05
53.462,0.00
53.465,0.00
53.469,0.00
53.472,0.00
53.476,0.00
53.480,0.00
53.482,0.00
53.487,0.00
53.490,555.43
53.494,0.00
53.497,0.00
53.501,0.00
53.504,0.00
53.508,0.00
53.511,0.00
53.515,0.00
53.518,0.00
53.522,0.00
53.525,0.00
53.529,0.00
53.532,0.00
53.536,341.30
53.539,520.01
53.543,11.00
53.546,0.00
53.550,0.00
53.553,0.00
53.557,0.00
53.560,0.00
53.564,0.00
53.567,9.00
53.571,0.00
53.574,0.00
53.578,0.00
53.581,8.00
53.585,0.00
53.588,0.00
53.592,0.00
53.595,0.00
53.599,0.00
53.602,0.00
53.606,0.00
53.609,0.00
53.613,0.00
53.616,0.00
53.620,0.00
53.623,0.00
53.627,0.00
53.630,0.00
53.634,0.00
53.637,0.00
53.641,0.00
53.644,0.00
53.648,0.00
53.651,1.00
53.655,114.15
53.658,1.00
53.662,0.00
53.665,0.00
53.669,0.00
53.672,0.00
53.676,0.00
53.679,0.00
53.683,0.00
53.686,0.00
53.690,0.00
53.693,0.00
53.697,0.00
53.700,0.00
53.704,0.00
53.707,0.00
53.711,0.00
53.714,0.00
53.718,0.00
53.721,0.00
53.725,0.00
53.728,0.00
53.732,0.00
53.735,0.00
53.738,0.00
53.742,3.00
53.746,0.00
53.749,0.00
53.753,0.00
53.756,0.00
53.760,0.00
53.763,0.00
53.767,0.00
53.770,0.00
53.774,0.00
53.777,1.00
53.781,0.00
53.784,0.00
53.788,0.00
53.791,0.00
53.795,0.00
53.798,9.00
53.802,0.00
53.805,0.00
53.809,0.00
53.812,0.00
53.816,0.00
53.819,0.00
53.823,0.00
53.826,0.00
53.830,0.00
53.833,0.00
53.837,0.00
53.840,1.00
53.844,0.00
53.847,0.00
53.851,0.00
53.854,0.00
53.858,0.00
53.861,0.00
53.865,0.00
53.868,0.00
53.872,0.00
53.875,0.00
53.879,0.00
53.882,0.00
53.886,0.00
53.889,4.00
53.893,1.00
53.896,5.00
53.900,0.00
53.903,0.00
53.907,0.00
53.910,0.00
53.914,0.00
53.917,0.00
53.921,0.00
53.924,0.00
53.928,0.00
53.930,0.00
53.935,0.00
53.938,0.00
53.942,0.00
53.945,0.00
53.949,0.00
53.952,0.00
53.956,0.00
53.959,0.00
53.963,0.00
53.966,0.00
53.970,0.00
53.973,0.00
53.977,1.00
53.980,0.00
53.984,0.00
53.987,0.00
53.991,0.00
53.994,0.00
53.998,3.00
54.001,0.00
54.005,0.00
54.008,0.00
54.012,0.00
54.015,0.00
54.019,0.00
54.022,0.00
54.026,0.00
54.029,0.00
54.033,0.00
54.036,0.00
54.040,3.00
54.043,0.00
54.047,0.00
54.050,0.00
54.054,0.00
54.058,0.00
54.061,0.00
54.065,10.00
54.068,0.00
54.072,0.00
54.075,0.00
54.079,0.00
54.082,0.00
54.086,0.00
54.089,0.00
54.093,0.00
54.096,0.00
54.100,0.00
54.103,0.00
54.107,0.00
54.110,0.00
54.114,0.00
54.117,0.00
54.121,9.00
54.124,0.00
54.128,76.06
54.131,7.00
54.135,0.00
54.138,0.00
54.142,0.00
54.145,0.00
54.149,0.00
54.152,0.00
54.156,0.00
54.159,0.00
54.163,0.00
54.166,0.00
54.170,0.00
54.173,0.00
54.177,0.00
54.180,0.00
54.184,0.00
54.186,0.00
54.191,0.00
54.194,0.00
54.198,0.00
54.201,0.00
54.205,0.00
54.208,8.00
54.212,0.00
54.215,0.00
54.219,0.00
54.222,7.00
54.226,0.00
54.229,0.00
54.233,0.00
54.236,0.00
54.240,0.00
54.243,0.00
54.247,0.00
54.250,0.00
54.254,3.00
54.257,0.00
54.261,0.00
54.264,0.00
54.268,0.00
54.271,0.00
54.275,0.00
54.278,0.00
54.282,0.00
54.285,0.00
54.289,0.00
54.292,0.00
54.296,0.00
54.299,0.00
54.303,0.00
54.306,0.00
54.310,0.00
54.313,0.00
54.317,0.00
54.320,0.00
54.324,658.83
54.327,0.00
54.331,0.00
54.334,0.00
54.338,0.00
54.341,0.00
54.345,0.00
54.348,1.00
54.352,11.00
54.355,77.07
54.359,4.00
54.362,0.00
54.366,0.00
54.369,0.00
54.373,0.00
54.376,0.00
54.380,0.00
54.383,0.00
54.387,0.00
54.390,0.00
54.394,0.00
54.397,0.00
54.401,0.00
54.404,0.00
54.408,0.00
54.411,0.00
54.415,0.00
54.418,0.00
54.422,0.00
54.425,0.00
54.429,0.00
54.432,7.00
54.436,1.00
54.439,61.04
54.442,0.00
54.446,0.00
54.450,0.00
54.453,0.00
54.457,0.00
54.460,1.00
54.464,0.00
54.467,0.00
54.471,0.00
54.474,0.00
54.478,0.00
54.481,6.00
54.485,0.00
54.488,0.00
54.492,0.00
54.495,7.00
54.499,0.00
54.502,0.00
54.506,0.00
54.509,0.00
54.513,0.00
54.516,7.00
54.520,7.00
54.523,0.00
54.527,0.00
54.530,0.00
54.534,0.00
54.537,0.00
54.541,0.00
54.544,0.00
54.548,0.00
54.551,0.00
54.555,0.00
54.558,0.00
54.562,0.00
54.565,0.00
54.569,1.00
54.572,61.04
54.576,0.00
54.579,0.00
54.583,0.00
54.586,10.00
54.590,276.86
54.593,0.00
54.597,0.00
54.600,0.00
54.604,48.03
54.607,3.00
54.611,0.00
54.614,0.00
54.618,14.00
54.621,0.00
54.625,0.00
54.628,0.00
54.632,0.00
54.634,45.02
54.639,4.00
54.643,0.00
54.646,0.00
54.650,0.00
54.653,3.00
54.657,0.00
54.660,0.00
54.664,0.00
54.667,0.00
54.671,6.00
54.674,0.00
54.678,0.00
54.681,0.00
54.685,8.00
54.688,0.00
54.692,0.00
54.695,2.00
54.698,0.00
54.702,0.00
54.706,0.00
54.709,0.00
54.713,0.00
54.716,0.00
54.720,0.00
54.723,6.00
54.727,1.00
54.730,0.00
54.734,0.00
54.737,0.00
54.741,0.00
54.744,0.00
54.748,0.00
54.751,0.00
54.755,0.00
54.758,0.00
54.762,0.00
54.765,0.00
54.769,0.00
54.772,0.00
54.776,0.00
54.779,0.00
54.783,0.00
54.786,0.00
54.790,0.00
54.793,0.00
54.797,0.00
54.800,0.00
54.804,0.00
54.807,0.00
54.811,0.00
54.814,0.00
54.818,0.00
54.821,0.00
54.825,0.00
54.828,0.00
54.832,35.01
54.835,0.00
54.839,0.00
54.842,0.00
54.846,6.00
54.849,0.00
54.853,9.00
54.856,0.00
54.860,0.00
54.863,0.00
54.867,0.00
54.870,0.00
54.874,0.00
54.877,0.00
54.881,0.00
54.884,0.00
54.888,0.00
54.890,0.00
54.895,0.00
54.898,0.00
54.902,0.00
54.905,0.00
54.909,0.00
54.912,0.00
54.916,0.00
54.919,0.00
54.923,1.00
54.926,0.00
54.930,0.00
54.933,0.00
54.937,0.00
54.940,0.00
54.944,0.00
54.947,0.00
54.951,0.00
54.954,0.00
54.958,0.00
54.961,0.00
54.965,0.00
54.968,0.00
54.972,0.00
54.975,0.00
54.979,0.00
54.982,0.00
54.986,0.00
54.989,7.00
54.993,0.00
54.996,0.00
55.000,0.00
55.003,0.00
55.007,0.00
55.010,0.00
55.014,0.00
55.017,0.00
55.021,0.00
55.024,0.00
55.028,0.00
55.031,0.00
55.035,0.00
55.038,0.00
55.042,0.00
55.045,0.00
55.049,0.00
55.052,0.00
55.056,0.00
55.059,0.00
55.063,5.00
55.066,0.00
55.070,0.00
55.073,0.00
55.077,0.00
55.080,0.00
55.084,0.00
55.087,0.00
55.091,0.00
55.094,0.00
55.098,0.00
55.101,0.00
55.105,0.00
55.108,0.00
55.112,0.00
55.115,0.00
55.119,1.00
55.122,0.00
55.126,0.00
55.129,0.00
55.133,0.00
55.136,0.00
55.140,0.00
55.143,0.00
55.146,0.00
55.150,1.00
55.154,0.00
55.157,0.00
55.161,0.00
55.164,0.00
55.168,1.00
55.171,0.00
55.175,0.00
55.178,0.00
55.182,0.00
55.185,0.00
55.189,0.00
55.192,0.00
55.196,0.00
55.199,10.00
55.203,0.00
55.206,0.00
55.210,0.00
55.213,0.00
55.217,0.00
55.220,0.00
55.224,0.00
55.228,0.00
55.231,9.00
55.235,0.00
55.238,0.00
55.242,0.00
55.245,0.00
55.249,0.00
55.252,0.00
55.256,0.00
55.259,0.00
55.263,0.00
55.266,0.00
55.270,0.00
55.273,0.00
55.277,0.00
55.280,4.00
55.284,0.00
55.287,0.00
55.291,0.00
55.294,0.00
55.298,0.00
55.301,0.00
55.305,0.00
55.308,0.00
55.312,0.00
55.315,0.00
55.319,0.00
55.322,0.00
55.326,0.00
55.329,0.00
55.333,0.00
55.336,0.00
55.340,0.00
55.343,0.00
55.347,0.00
55.350,0.00
55.354,0.00
55.357,0.00
55.361,0.00
55.364,0.00
55.368,0.00
55.371,0.00
55.375,0.00
55.378,0.00
55.382,0.00
55.385,0.00
55.389,0.00
55.392,6.00
55.396,0.00
55.399,0.00
55.402,0.00
55.406,0.00
55.410,0.00
55.413,0.00
55.417,0.00
55.420,2.00
55.424,0.00
55.427,0.00
55.431,0.00
55.434,0.00
55.438,0.00
55.441,1.00
55.445,0.00
55.448,0.00
55.452,0.00
55.455,0.00
55.459,0.00
55.462,0.00
55.466,0.00
55.469,0.00
55.473,0.00
55.476,0.00
55.480,0.00
55.483,0.00
55.487,0.00
55.490,6.00
55.494,0.00
55.497,0.00
55.501,0.00
55.504,0.00
55.508,0.00
55.511,0.00
55.515,0.00
55.518,0.00
55.522,0.00
55.525,0.00
55.529,0.00
55.532,0.00
55.536,0.00
55.539,0.00
55.543,0.00
55.546,0.00
55.550,0.00
55.553,0.00
55.557,0.00
55.560,0.00
55.564,0.00
55.567,0.00
55.571,1.00
55.574,0.00
55.578,0.00
55.581,0.00
55.585,0.00
55.588,0.00
55.592,9.00
55.594,0.00
55.599,0.00
55.602,0.00
55.606,0.00
55.609,0.00
55.613,2.00
55.616,0.00
55.620,0.00
55.623,0.00
55.627,0.00
55.630,48.03
55.634,0.00
55.637,0.00
55.641,0.00
55.644,5.00
55.648,17.00
55.651,0.00
55.655,0.00
55.658,0.00
55.662,0.00
55.665,2.00
55.669,0.00
55.672,0.00
55.676,193.42
55.679,0.00
55.683,0.00
55.686,0.00
55.690,8.00
55.693,0.00
55.697,0.00
55.700,0.00
55.704,0.00
55.707,0.00
55.711,0.00
55.714,0.00
55.718,0.00
55.721,0.00
55.725,0.00
55.728,0.00
55.732,0.00
55.735,3.00
55.739,0.00
55.742,1.00
55.746,0.00
55.749,1.00
55.753,0.00
55.756,0.00
55.760,0.00
55.763,0.00
55.767,0.00
55.770,0.00
55.774,0.00
55.777,0.00
55.781,0.00
55.784,0.00
55.788,0.00
55.791,0.00
55.795,43.02
55.798,1.00
55.802,0.00
55.805,0.00
55.809,0.00
55.813,0.00
55.816,0.00
55.820,0.00
55.823,0.00
55.827,0.00
55.830,0.00
55.834,0.00
55.837,0.00
55.841,0.00
55.844,0.00
55.848,4.00
55.850,0.00
55.855,0.00
55.858,0.00
55.862,0.00
55.865,0.00
55.869,0.00
55.872,0.00
55.876,0.00
55.879,0.00
55.883,0.00
55.886,0.00
55.890,0.00
55.893,0.00
55.897,0.00
55.900,0.00
55.904,0.00
55.907,0.00
55.911,7.00
55.914,0.00
55.918,0.00
55.921,0.00
55.925,0.00
55.928,0.00
55.932,10.00
55.935,0.00
55.939,6.00
55.942,9.00
55.946,1.00
55.949,0.00
55.953,5.00
55.956,1.00
55.960,0.00
55.963,0.00
55.967,0.00
55.970,0.00
55.974,0.00
55.977,0.00
55.981,0.00
55.984,0.00
55.988,0.00
55.991,0.00
55.995,0.00
55.998,0.00
56.002,0.00
56.005,0.00
56.009,0.00
56.012,9.00
56.016,0.00
56.019,0.00
56.023,0.00
56.026,0.00
56.030,0.00
56.033,0.00
56.037,0.00
56.040,4.00
56.044,0.00
56.047,0.00
56.051,0.00
56.054,0.00
56.058,0.00
56.061,0.00
56.065,0.00
56.068,0.00
56.072,0.00
56.075,0.00
56.079,0.00
56.082,0.00
56.086,0.00
56.089,3.00
56.093,6.00
56.096,0.00
56.100,0.00
56.103,0.00
56.106,0.00
56.110,0.00
56.114,0.00
56.117,0.00
56.121,19.00
56.124,0.00
56.128,0.00
56.131,0.00
56.135,0.00
56.138,0.00
56.142,0.00
56.145,0.00
56.149,0.00
56.152,0.00
56.156,6.00
56.159,196.43
56.163,0.00
56.166,0.00
56.170,0.00
56.173,0.00
56.177,0.00
56.180,0.00
56.184,0.00
56.187,0.00
56.191,0.00
56.194,0.00
56.198,0.00
56.201,0.00
56.205,0.00
56.208,0.00
56.212,8.00
56.215,0.00
56.219,0.00
56.222,0.00
56.226,0.00
56.229,0.00
56.233,0.00
56.236,0.00
56.240,0.00
56.243,0.00
56.247,0.00
56.250,0.00
56.254,0.00
56.257,0.00
56.261,0.00
56.264,0.00
56.268,0.00
56.271,0.00
56.275,0.00
56.278,0.00
56.282,0.00
56.285,0.00
56.289,0.00
56.292,0.00
56.296,0.00
56.298,0.00
56.303,0.00
56.306,0.00
56.310,0.00
56.313,0.00
56.317,0.00
56.320,0.00
56.324,0.00
56.327,0.00
56.331,0.00
56.334,0.00
56.338,0.00
56.341,0.00
56.345,0.00
56.348,0.00
56.352,0.00
56.355,0.00
56.359,0.00
56.362,0.00
56.366,0.00
56.369,0.00
56.373,0.00
56.376,4.00
56.380,2.00
56.383,0.00
56.387,0.00
56.391,0.00
56.394,0.00
56.398,0.00
56.401,0.00
56.405,0.00
56.408,0.00
56.412,0.00
56.415,0.00
56.419,0.00
56.422,0.00
56.426,0.00
56.429,0.00
56.433,0.00
56.436,6.00
56.440,0.00
56.443,0.00
56.447,0.00
56.450,0.00
56.454,0.00
56.457,0.00
56.461,0.00
56.464,0.00
56.468,0.00
56.471,0.00
56.475,0.00
56.478,0.00
56.482,0.00
56.485,0.00
56.489,0.00
56.492,0.00
56.496,0.00
56.499,0.00
56.503,0.00
56.506,0.00
56.510,0.00
56.513,0.00
56.517,0.00
56.520,0.00
56.524,0.00
56.527,0.00
56.531,0.00
56.534,0.00
56.537,8.00
56.541,0.00
56.545,12.00
56.548,0.00
56.552,1.00
56.554,0.00
56.559,0.00
56.562,0.00
56.566,0.00
56.569,0.00
56.573,2.00
56.576,0.00
56.580,0.00
56.583,0.00
56.587,0.00
56.590,0.00
56.594,0.00
56.597,0.00
56.601,0.00
56.604,236.63
56.608,0.00
56.611,0.00
56.615,0.00
56.618,0.00
56.622,0.00
56.625,0.00
56.629,0.00
56.632,0.00
56.636,0.00
56.639,0.00
56.643,12.00
56.646,0.00
56.650,0.00
56.653,11.00
56.657,0.00
56.660,0.00
56.664,1.00
56.667,7.00
56.671,0.00
56.674,0.00
56.678,0.00
56.681,0.00
56.685,0.00
56.688,0.00
56.692,0.00
56.695,0.00
56.699,0.00
56.702,0.00
56.706,0.00
56.709,0.00
56.713,0.00
56.716,0.00
56.720,0.00
56.723,0.00
56.727,0.00
56.730,0.00
56.734,0.00
56.737,0.00
56.741,0.00
56.744,0.00
56.748,34.01
56.751,0.00
56.755,0.00
56.758,651.72
56.762,0.00
56.765,0.00
56.769,0.00
56.772,0.00
56.776,0.00
56.779,2.00
56.783,0.00
56.786,0.00
56.790,0.00
56.793,0.00
56.797,0.00
56.800,0.00
56.804,0.00
56.807,0.00
56.810,0.00
56.814,0.00
56.818,0.00
56.821,0.00
56.825,0.00
56.828,0.00
56.832,0.00
56.835,11.00
56.839,0.00
56.842,0.00
56.846,0.00
56.849,0.00
56.853,0.00
56.856,0.00
56.860,4.00
56.863,0.00
56.867,238.64
56.870,0.00
56.874,0.00
56.877,0.00
56.881,1.00
56.884,0.00
56.888,0.00
56.891,0.00
56.895,0.00
56.898,0.00
56.902,0.00
56.905,0.00
56.909,17.00
56.912,0.00
56.916,0.00
56.919,1.00
56.923,0.00
56.926,0.00
56.930,0.00
56.933,7.00
56.937,0.00
56.940,0.00
56.944,1.00
56.947,0.00
56.951,0.00
56.954,0.00
56.958,0.00
56.961,3.00
56.965,0.00
56.968,0.00
56.972,0.00
56.976,0.00
56.979,0.00
56.983,0.00
56.986,0.00
56.990,0.00
56.993,0.00
56.997,0.00
57.000,0.00
57.004,0.00
57.007,0.00
57.011,0.00
57.014,0.00
57.018,0.00
57.021,0.00
57.025,2.00
57.028,0.00
57.032,10.00
57.035,7.00
57.039,0.00
57.042,0.00
57.046,0.00
57.049,0.00
57.053,0.00
57.056,0.00
57.060,0.00
57.063,0.00
57.066,0.00
57.070,0.00
57.074,0.00
57.077,0.00
57.081,0.00
57.084,0.00
57.088,1.00
57.091,0.00
57.095,7.00
57.098,8.00
57.102,5.00
57.105,0.00
57.109,0.00
57.112,0.00
57.116,15.00
57.119,0.00
57.123,0.00
57.126,0.00
57.130,0.00
57.133,0.00
57.137,0.00
57.140,0.00
57.144,1.00
57.147,0.00
57.151,0.00
57.154,0.00
57.158,0.00
57.161,3.00
57.165,0.00
57.168,0.00
57.172,0.00
57.175,0.00
57.179,0.00
57.182,0.00
57.186,4.00
57.189,1.00
57.193,0.00
57.196,0.00
57.200,0.00
57.203,0.00
57.207,0.00
57.210,5.00
57.214,5.00
57.217,0.00
57.221,0.00
57.224,0.00
57.228,0.00
57.231,0.00
57.235,0.00
57.238,0.00
57.242,0.00
57.245,0.00
57.249,0.00
57.252,0.00
57.256,0.00
57.258,2.00
57.263,0.00
57.266,0.00
57.270,0.00
57.273,0.00
57.277,0.00
57.280,0.00
57.284,0.00
57.287,0.00
57.291,190.41
57.294,0.00
57.298,4.00
57.301,0.00
57.305,0.00
57.308,0.00
57.312,0.00
57.315,0.00
57.319,0.00
57.322,0.00
57.326,1.00
57.329,0.00
57.333,0.00
57.336,2.00
57.340,0.00
57.343,0.00
57.347,0.00
57.350,2.00
57.354,0.00
57.357,0.00
57.361,0.00
57.364,0.00
57.368,13.00
57.371,0.00
57.375,0.00
57.378,0.00
57.382,0.00
57.385,1.00
57.389,12.00
57.392,0.00
57.396,0.00
57.399,0.00
57.403,0.00
57.406,0.00
57.410,7.00
57.413,0.00
57.417,0.00
57.420,0.00
57.424,0.00
57.427,0.00
57.431,0.00
57.434,0.00
57.438,0.00
57.441,0.00
57.445,0.00
57.448,0.00
57.452,0.00
57.455,0.00
57.459,0.00
57.462,0.00
57.466,0.00
57.469,0.00
57.473,0.00
57.476,0.00
57.480,0.00
57.483,0.00
57.487,0.00
57.490,0.00
57.494,0.00
57.497,0.00
57.501,1.00
57.504,4.00
57.508,0.00
57.511,0.00
57.514,0.00
57.518,4.00
57.522,1.00
57.525,0.00
57.529,0.00
57.532,0.00
57.536,0.00
57.539,0.00
57.543,0.00
57.546,0.00
57.550,0.00
57.553,0.00
57.557,0.00
57.561,0.00
57.564,6.00
57.568,0.00
57.571,0.00
57.575,0.00
57.578,0.00
57.582,0.00
57.585,0.00
57.589,5.00
57.592,0.00
57.596,0.00
57.599,0.00
57.603,0.00
57.606,0.00
57.610,0.00
57.613,11.00
57.617,0.00
57.620,0.00
57.624,0.00
57.627,0.00
57.631,0.00
57.634,0.00
57.638,0.00
57.641,0.00
57.645,5.00
57.648,0.00
57.652,5.00
57.655,0.00
57.659,0.00
57.662,0.00
57.666,0.00
57.669,0.00
57.673,57.04
57.676,0.00
57.680,0.00
57.683,0.00
57.687,0.00
57.690,0.00
57.694,0.00
57.697,0.00
57.701,0.00
57.704,0.00
57.708,0.00
57.711,0.00
57.715,0.00
57.718,0.00
57.722,0.00
57.725,0.00
57.729,0.00
57.732,0.00
57.736,0.00
57.739,0.00
57.743,6.00
57.746,0.00
57.750,0.00
57.753,1.00
57.757,0.00
57.760,0.00
57.764,0.00
57.767,0.00
57.770,0.00
57.774,0.00
57.778,0.00
57.781,0.00
57.785,0.00
57.788,0.00
57.792,0.00
57.795,0.00
57.799,0.00
57.802,0.00
57.806,0.00
57.809,0.00
57.813,151.26
57.816,1.00
57.820,0.00
57.823,0.00
57.827,0.00
57.830,0.00
57.834,0.00
57.837,7.00
57.841,0.00
57.844,1.00
57.848,0.00
57.851,0.00
57.855,0.00
57.858,0.00
57.862,0.00
57.865,0.00
57.869,0.00
57.872,0.00
57.876,7.00
57.879,0.00
57.883,0.00
57.886,0.00
57.890,0.00
57.893,0.00
57.897,0.00
57.900,0.00
57.904,33.01
57.907,0.00
57.911,0.00
57.914,0.00
57.918,0.00
57.921,8.00
57.925,1.00
57.928,0.00
57.932,0.00
57.935,0.00
57.939,0.00
57.942,8.00
57.946,0.00
57.949,0.00
57.953,0.00
57.956,8.00
57.960,0.00
57.962,0.00
57.967,0.00
57.970,26.01
57.974,169.32
57.977,1.00
57.981,0.00
57.984,0.00
57.988,0.00
57.991,0.00
57.995,0.00
57.998,0.00
58.002,9.00
58.005,0.00
58.009,0.00
58.012,0.00
58.016,0.00
58.019,0.00
58.023,0.00
58.026,0.00
58.030,0.00
58.033,0.00
58.037,0.00
58.040,0.00
58.044,0.00
58.047,5.00
58.051,0.00
58.054,0.00
58.058,0.00
58.061,0.00
58.065,4.00
58.068,0.00
58.072,0.00
58.075,0.00
58.079,0.00
58.082,0.00
58.086,0.00
58.089,0.00
58.093,0.00
58.096,0.00
58.100,0.00
58.103,0.00
58.107,0.00
58.110,536.20
58.114,0.00
58.117,0.00
58.121,0.00
58.124,7.00
58.128,0.00
58.131,6.00
58.135,0.00
58.138,0.00
58.142,0.00
58.146,0.00
58.149,0.00
58.153,0.00
58.156,5.00
58.160,0.00
58.163,0.00
58.167,0.00
58.170,0.00
58.174,0.00
58.177,0.00
58.181,0.00
58.184,0.00
58.188,0.00
58.191,0.00
58.195,0.00
58.198,236.63
58.202,0.00
58.205,0.00
58.209,0.00
58.212,0.00
58.216,0.00
58.218,0.00
58.223,0.00
58.226,0.00
58.230,0.00
58.233,0.00
58.237,0.00
58.240,0.00
58.244,0.00
58.247,0.00
58.251,0.00
58.254,0.00
58.258,0.00
58.261,0.00
58.265,0.00
58.268,1.00
58.272,0.00
58.275,0.00
58.279,0.00
58.282,0.00
58.286,0.00
58.289,0.00
58.293,2.00
58.296,0.00
58.300,0.00
58.303,0.00
58.307,0.00
58.310,0.00
58.314,0.00
58.317,0.00
58.321,0.00
58.324,0.00
58.328,0.00
58.331,0.00
58.335,0.00
58.338,0.00
58.342,0.00
58.345,0.00
58.349,0.00
58.352,0.00
58.356,0.00
58.359,0.00
58.363,1.00
58.366,0.00
58.370,2.00
58.373,0.00
58.377,0.00
58.380,0.00
58.384,3.00
58.387,0.00
58.391,0.00
58.394,0.00
58.398,0.00
58.401,0.00
58.405,0.00
58.408,0.00
58.412,2.00
58.415,0.00
58.419,0.00
58.422,0.00
58.426,0.00
58.429,0.00
58.433,0.00
58.436,0.00
58.440,0.00
58.443,7.00
58.447,0.00
58.450,31.01
58.454,0.00
58.457,0.00
58.461,0.00
58.464,0.00
58.468,0.00
58.471,0.00
58.474,0.00
58.478,0.00
58.482,7.00
58.485,0.00
58.489,0.00
58.492,0.00
58.496,0.00
58.499,0.00
58.503,0.00
58.506,0.00
58.510,0.00
58.513,0.00
58.517,0.00
58.520,0.00
58.524,0.00
58.527,0.00
